;Identifiant arc;Libelle;Date et heure de comptage;Débit horaire;Taux d'occupation;Etat trafic;Identifiant noeud amont;Libelle noeud amont;Identifiant noeud aval;Libelle noeud aval;Etat arc;Date debut dispo data;Date fin dispo data;geo_point_2d;geo_shape;date;heure;dow;mois;annee;jour_mois;jour_semaine;heure_sin;heure_cos;jour_sin;jour_cos;mois_sin;mois_cos;NOM_USUEL;precipitations heure;duree prec (en min);force moyenne vent (m/s);Température;ensoleillement (en min);datetime;est_pieton;est_vacances;est_avant_vacances;est_ferie;est_avant_ferie;est_weekend
5126;191;Sts_Peres;2025-06-15 10:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-15;10;6;6;2025;15;Dim;0.49999999999999994;-0.8660254037844387;-0.7818314824680299;0.6234898018587334;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;2.4;17.2;0.0;2025-06-15 10:00:00;0;0;0;0;0;1
5125;191;Sts_Peres;2025-06-15 11:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-15;11;6;6;2025;15;Dim;0.258819045102521;-0.9659258262890682;-0.7818314824680299;0.6234898018587334;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;1.7;17.2;0.0;2025-06-15 11:00:00;0;0;0;0;0;1
5124;191;Sts_Peres;2025-06-15 12:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-15;12;6;6;2025;15;Dim;1.2246467991473532e-16;-1.0;-0.7818314824680299;0.6234898018587334;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;2.6;18.2;0.0;2025-06-15 12:00:00;0;0;0;0;0;1
5182;191;Sts_Peres;2025-06-15 13:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-15;13;6;6;2025;15;Dim;-0.2588190451025208;-0.9659258262890683;-0.7818314824680299;0.6234898018587334;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;1.8;19.6;24.0;2025-06-15 13:00:00;0;0;0;0;0;1
5123;191;Sts_Peres;2025-06-15 14:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-15;14;6;6;2025;15;Dim;-0.4999999999999998;-0.8660254037844388;-0.7818314824680299;0.6234898018587334;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;1.8;20.4;8.0;2025-06-15 14:00:00;0;0;0;0;0;1
5122;191;Sts_Peres;2025-06-15 15:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-15;15;6;6;2025;15;Dim;-0.7071067811865471;-0.7071067811865479;-0.7818314824680299;0.6234898018587334;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;2.4;21.1;16.0;2025-06-15 15:00:00;0;0;0;0;0;1
5181;191;Sts_Peres;2025-06-15 16:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-15;16;6;6;2025;15;Dim;-0.8660254037844384;-0.5000000000000004;-0.7818314824680299;0.6234898018587334;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;3.0;22.4;43.0;2025-06-15 16:00:00;0;0;0;0;0;1
5121;191;Sts_Peres;2025-06-15 17:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-15;17;6;6;2025;15;Dim;-0.9659258262890683;-0.25881904510252063;-0.7818314824680299;0.6234898018587334;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;3.5;22.2;41.0;2025-06-15 17:00:00;0;0;0;0;0;1
5180;191;Sts_Peres;2025-06-15 18:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-15;18;6;6;2025;15;Dim;-1.0;-1.8369701987210297e-16;-0.7818314824680299;0.6234898018587334;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;3.9;22.1;60.0;2025-06-15 18:00:00;0;0;0;0;0;1
5179;191;Sts_Peres;2025-06-15 19:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-15;19;6;6;2025;15;Dim;-0.9659258262890684;0.2588190451025203;-0.7818314824680299;0.6234898018587334;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;2.9;20.9;60.0;2025-06-15 19:00:00;0;0;0;0;0;1
5120;191;Sts_Peres;2025-06-15 20:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-15;20;6;6;2025;15;Dim;-0.8660254037844386;0.5000000000000001;-0.7818314824680299;0.6234898018587334;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;4.1;19.8;36.0;2025-06-15 20:00:00;0;0;0;0;0;1
5119;191;Sts_Peres;2025-06-15 21:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-15;21;6;6;2025;15;Dim;-0.7071067811865477;0.7071067811865474;-0.7818314824680299;0.6234898018587334;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;3.1;18.4;0.0;2025-06-15 21:00:00;0;0;0;0;0;1
5178;191;Sts_Peres;2025-06-15 22:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-15;22;6;6;2025;15;Dim;-0.5000000000000004;0.8660254037844384;-0.7818314824680299;0.6234898018587334;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;3.0;18.0;0.0;2025-06-15 22:00:00;0;0;0;0;0;1
5177;191;Sts_Peres;2025-06-15 23:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-15;23;6;6;2025;15;Dim;-0.25881904510252157;0.9659258262890681;-0.7818314824680299;0.6234898018587334;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;3.9;17.1;0.0;2025-06-15 23:00:00;0;0;0;0;0;1
5118;191;Sts_Peres;2025-06-16 00:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-16;0;0;6;2025;16;Lun;0.0;1.0;0.0;1.0;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;3.3;16.4;0.0;2025-06-16 00:00:00;0;0;0;0;0;0
4306;191;Sts_Peres;2025-06-16 01:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-16;1;0;6;2025;16;Lun;0.25881904510252074;0.9659258262890683;0.0;1.0;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;2.3;15.6;0.0;2025-06-16 01:00:00;0;0;0;0;0;0
4305;191;Sts_Peres;2025-06-16 02:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-16;2;0;6;2025;16;Lun;0.49999999999999994;0.8660254037844387;0.0;1.0;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;1.0;15.0;0.0;2025-06-16 02:00:00;0;0;0;0;0;0
4304;191;Sts_Peres;2025-06-16 03:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-16;3;0;6;2025;16;Lun;0.7071067811865475;0.7071067811865476;0.0;1.0;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;1.5;14.5;0.0;2025-06-16 03:00:00;0;0;0;0;0;0
3239;191;Sts_Peres;2025-06-16 04:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-16;4;0;6;2025;16;Lun;0.8660254037844386;0.5000000000000001;0.0;1.0;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;1.6;13.4;0.0;2025-06-16 04:00:00;0;0;0;0;0;0
4303;191;Sts_Peres;2025-06-16 05:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-16;5;0;6;2025;16;Lun;0.9659258262890683;0.25881904510252074;0.0;1.0;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;1.9;13.3;17.0;2025-06-16 05:00:00;0;0;0;0;0;0
4302;191;Sts_Peres;2025-06-16 06:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-16;6;0;6;2025;16;Lun;1.0;6.123233995736766e-17;0.0;1.0;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;1.1;14.5;60.0;2025-06-16 06:00:00;0;0;0;0;0;0
3238;191;Sts_Peres;2025-06-16 07:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-16;7;0;6;2025;16;Lun;0.9659258262890683;-0.25881904510252063;0.0;1.0;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;0.9;15.2;60.0;2025-06-16 07:00:00;0;0;0;0;0;0
3237;191;Sts_Peres;2025-06-16 08:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-16;8;0;6;2025;16;Lun;0.8660254037844387;-0.49999999999999983;0.0;1.0;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;1.5;17.5;60.0;2025-06-16 08:00:00;0;0;0;0;0;0
3236;191;Sts_Peres;2025-06-16 09:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-16;9;0;6;2025;16;Lun;0.7071067811865476;-0.7071067811865475;0.0;1.0;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;1.1;18.7;60.0;2025-06-16 09:00:00;0;0;0;0;0;0
3235;191;Sts_Peres;2025-06-16 10:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-16;10;0;6;2025;16;Lun;0.49999999999999994;-0.8660254037844387;0.0;1.0;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;2.3;20.4;60.0;2025-06-16 10:00:00;0;0;0;0;0;0
4301;191;Sts_Peres;2025-06-16 11:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-16;11;0;6;2025;16;Lun;0.258819045102521;-0.9659258262890682;0.0;1.0;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;2.4;21.0;49.0;2025-06-16 11:00:00;0;0;0;0;0;0
4300;191;Sts_Peres;2025-06-16 12:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-16;12;0;6;2025;16;Lun;1.2246467991473532e-16;-1.0;0.0;1.0;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;1.7;23.0;60.0;2025-06-16 12:00:00;0;0;0;0;0;0
4299;191;Sts_Peres;2025-06-16 13:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-16;13;0;6;2025;16;Lun;-0.2588190451025208;-0.9659258262890683;0.0;1.0;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;1.7;23.3;34.0;2025-06-16 13:00:00;0;0;0;0;0;0
3234;191;Sts_Peres;2025-06-16 14:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-16;14;0;6;2025;16;Lun;-0.4999999999999998;-0.8660254037844388;0.0;1.0;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;1.5;24.3;40.0;2025-06-16 14:00:00;0;0;0;0;0;0
3233;191;Sts_Peres;2025-06-16 15:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-16;15;0;6;2025;16;Lun;-0.7071067811865471;-0.7071067811865479;0.0;1.0;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;3.1;24.8;41.0;2025-06-16 15:00:00;0;0;0;0;0;0
3232;191;Sts_Peres;2025-06-16 16:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-16;16;0;6;2025;16;Lun;-0.8660254037844384;-0.5000000000000004;0.0;1.0;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;1.9;26.0;60.0;2025-06-16 16:00:00;0;0;0;0;0;0
3231;191;Sts_Peres;2025-06-16 17:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-16;17;0;6;2025;16;Lun;-0.9659258262890683;-0.25881904510252063;0.0;1.0;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;2.7;26.1;60.0;2025-06-16 17:00:00;0;0;0;0;0;0
4336;191;Sts_Peres;2025-06-16 18:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-16;18;0;6;2025;16;Lun;-1.0;-1.8369701987210297e-16;0.0;1.0;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;1.9;25.0;42.0;2025-06-16 18:00:00;0;0;0;0;0;0
3240;191;Sts_Peres;2025-06-16 19:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-16;19;0;6;2025;16;Lun;-0.9659258262890684;0.2588190451025203;0.0;1.0;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;2.5;23.8;58.0;2025-06-16 19:00:00;0;0;0;0;0;0
4334;191;Sts_Peres;2025-06-16 20:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-16;20;0;6;2025;16;Lun;-0.8660254037844386;0.5000000000000001;0.0;1.0;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;2.8;22.3;24.0;2025-06-16 20:00:00;0;0;0;0;0;0
4419;191;Sts_Peres;2025-06-16 21:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-16;21;0;6;2025;16;Lun;-0.7071067811865477;0.7071067811865474;0.0;1.0;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;2.7;21.2;0.0;2025-06-16 21:00:00;0;0;0;0;0;0
3344;191;Sts_Peres;2025-06-16 22:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-16;22;0;6;2025;16;Lun;-0.5000000000000004;0.8660254037844384;0.0;1.0;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;1.8;20.6;0.0;2025-06-16 22:00:00;0;0;0;0;0;0
4418;191;Sts_Peres;2025-06-16 23:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-16;23;0;6;2025;16;Lun;-0.25881904510252157;0.9659258262890681;0.0;1.0;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;2.5;20.2;0.0;2025-06-16 23:00:00;0;0;0;0;0;0
3343;191;Sts_Peres;2025-06-17 00:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-17;0;1;6;2025;17;Mar;0.0;1.0;0.7818314824680298;0.6234898018587336;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;1.8;19.0;0.0;2025-06-17 00:00:00;0;0;0;0;0;0
3017;191;Sts_Peres;2025-06-17 01:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-17;1;1;6;2025;17;Mar;0.25881904510252074;0.9659258262890683;0.7818314824680298;0.6234898018587336;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;2.7;18.7;0.0;2025-06-17 01:00:00;0;0;0;0;0;0
3935;191;Sts_Peres;2025-06-17 02:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-17;2;1;6;2025;17;Mar;0.49999999999999994;0.8660254037844387;0.7818314824680298;0.6234898018587336;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;1.7;17.9;0.0;2025-06-17 02:00:00;0;0;0;0;0;0
3936;191;Sts_Peres;2025-06-17 03:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-17;3;1;6;2025;17;Mar;0.7071067811865475;0.7071067811865476;0.7818314824680298;0.6234898018587336;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;1.6;17.1;0.0;2025-06-17 03:00:00;0;0;0;0;0;0
3018;191;Sts_Peres;2025-06-17 04:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-17;4;1;6;2025;17;Mar;0.8660254037844386;0.5000000000000001;0.7818314824680298;0.6234898018587336;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;2.1;16.5;0.0;2025-06-17 04:00:00;0;0;0;0;0;0
3019;191;Sts_Peres;2025-06-17 05:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-17;5;1;6;2025;17;Mar;0.9659258262890683;0.25881904510252074;0.7818314824680298;0.6234898018587336;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;1.9;16.5;22.0;2025-06-17 05:00:00;0;0;0;0;0;0
3020;191;Sts_Peres;2025-06-17 06:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-17;6;1;6;2025;17;Mar;1.0;6.123233995736766e-17;0.7818314824680298;0.6234898018587336;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;1.8;17.3;60.0;2025-06-17 06:00:00;0;0;0;0;0;0
3937;191;Sts_Peres;2025-06-17 07:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-06-17;7;1;6;2025;17;Mar;0.9659258262890683;-0.25881904510252063;0.7818314824680298;0.6234898018587336;1.2246467991473532e-16;-1.0;PARIS-MONTSOURIS;0.0;0.0;1.4;18.7;60.0;2025-06-17 07:00:00;0;0;0;0;0;0
